Pab160	RF02796	3LWQ:D|PDBID|CHAIN|SEQUENCE
Pab160	RF02796	3LWR:D|PDBID|CHAIN|SEQUENCE
Pab160	RF02796	3LWV:D|PDBID|CHAIN|SEQUENCE
LSU_rRNA_bacteria	RF02541	3MOJ:A|PDBID|CHAIN|SEQUENCE
LSU_rRNA_archaea	RF02540	3MOJ:A|PDBID|CHAIN|SEQUENCE
c-di-GMP-I	RF01051	3MUM:R|PDBID|CHAIN|SEQUENCE
c-di-GMP-I	RF01051	3MUR:R|PDBID|CHAIN|SEQUENCE
c-di-GMP-I	RF01051	3MUT:R|PDBID|CHAIN|SEQUENCE
c-di-GMP-I	RF01051	3MUV:R|PDBID|CHAIN|SEQUENCE
c-di-GMP-I	RF01051	3MXH:R|PDBID|CHAIN|SEQUENCE
Archaea_SRP	RF01857	3NDB:M|PDBID|CHAIN|SEQUENCE
Bacteria_small_SRP	RF00169	3NDB:M|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3OW2:9|PDBID|CHAIN|SEQUENCE
Glycine	RF00504	3OWI:A|PDBID|CHAIN|SEQUENCE
Glycine	RF00504	3OWI:B|PDBID|CHAIN|SEQUENCE
Glycine	RF00504	3OWW:A|PDBID|CHAIN|SEQUENCE
Glycine	RF00504	3OWW:B|PDBID|CHAIN|SEQUENCE
Glycine	RF00504	3OWZ:A|PDBID|CHAIN|SEQUENCE
Glycine	RF00504	3OWZ:B|PDBID|CHAIN|SEQUENCE
Glycine	RF00504	3OX0:A|PDBID|CHAIN|SEQUENCE
Glycine	RF00504	3OX0:B|PDBID|CHAIN|SEQUENCE
Glycine	RF00504	3OXB:A|PDBID|CHAIN|SEQUENCE
Glycine	RF00504	3OXB:B|PDBID|CHAIN|SEQUENCE
Glycine	RF00504	3OXD:A|PDBID|CHAIN|SEQUENCE
Glycine	RF00504	3OXD:B|PDBID|CHAIN|SEQUENCE
Glycine	RF00504	3OXE:A|PDBID|CHAIN|SEQUENCE
Glycine	RF00504	3OXE:B|PDBID|CHAIN|SEQUENCE
Glycine	RF00504	3OXJ:A|PDBID|CHAIN|SEQUENCE
Glycine	RF00504	3OXJ:B|PDBID|CHAIN|SEQUENCE
Glycine	RF00504	3OXM:A|PDBID|CHAIN|SEQUENCE
Glycine	RF00504	3OXM:B|PDBID|CHAIN|SEQUENCE
Glycine	RF00504	3P49:A|PDBID|CHAIN|SEQUENCE
ykoK	RF00380	3PDR:A|PDBID|CHAIN|SEQUENCE
ykoK	RF00380	3PDR:X|PDBID|CHAIN|SEQUENCE
U1	RF00003	3PGW:N|PDBID|CHAIN|SEQUENCE
U1	RF00003	3PGW:R|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3PIO:Y|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	3PIP:Y|PDBID|CHAIN|SEQUENCE
RNaseP_bact_a	RF00010	3Q1Q:B|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3Q1Q:C|PDBID|CHAIN|SEQUENCE
RNaseP_bact_a	RF00010	3Q1R:B|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3Q1R:C|PDBID|CHAIN|SEQUENCE
c-di-GMP-II	RF01786	3Q3Z:A|PDBID|CHAIN|SEQUENCE
c-di-GMP-II	RF01786	3Q3Z:V|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3QSY:D|PDBID|CHAIN|SEQUENCE
tRNA-Sec	RF01852	3RG5:A|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3RG5:A|PDBID|CHAIN|SEQUENCE
tRNA-Sec	RF01852	3RG5:B|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3RG5:B|PDBID|CHAIN|SEQUENCE
Purine	RF00167	3RKF:A|PDBID|CHAIN|SEQUENCE
Purine	RF00167	3RKF:B|PDBID|CHAIN|SEQUENCE
Purine	RF00167	3RKF:C|PDBID|CHAIN|SEQUENCE
Purine	RF00167	3RKF:D|PDBID|CHAIN|SEQUENCE
THF	RF01831	3SD3:A|PDBID|CHAIN|SEQUENCE
MFR	RF01510	3SKI:A|PDBID|CHAIN|SEQUENCE
MFR	RF01510	3SKI:B|PDBID|CHAIN|SEQUENCE
MFR	RF01510	3SKL:A|PDBID|CHAIN|SEQUENCE
MFR	RF01510	3SKL:B|PDBID|CHAIN|SEQUENCE
MFR	RF01510	3SKR:A|PDBID|CHAIN|SEQUENCE
MFR	RF01510	3SKR:B|PDBID|CHAIN|SEQUENCE
MFR	RF01510	3SKT:A|PDBID|CHAIN|SEQUENCE
MFR	RF01510	3SKT:B|PDBID|CHAIN|SEQUENCE
MFR	RF01510	3SKW:A|PDBID|CHAIN|SEQUENCE
MFR	RF01510	3SKW:B|PDBID|CHAIN|SEQUENCE
MFR	RF01510	3SKZ:A|PDBID|CHAIN|SEQUENCE
MFR	RF01510	3SKZ:B|PDBID|CHAIN|SEQUENCE
MFR	RF01510	3SLM:A|PDBID|CHAIN|SEQUENCE
MFR	RF01510	3SLM:B|PDBID|CHAIN|SEQUENCE
MFR	RF01510	3SLQ:A|PDBID|CHAIN|SEQUENCE
MFR	RF01510	3SLQ:B|PDBID|CHAIN|SEQUENCE
THF	RF01831	3SUH:X|PDBID|CHAIN|SEQUENCE
THF	RF01831	3SUX:X|PDBID|CHAIN|SEQUENCE
THF	RF01831	3SUY:X|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3TRA:A|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3TUP:T|PDBID|CHAIN|SEQUENCE
LSU_rRNA_bacteria	RF02541	3U4M:B|PDBID|CHAIN|SEQUENCE
LSU_rRNA_bacteria	RF02541	3U56:B|PDBID|CHAIN|SEQUENCE
c-di-GMP-I	RF01051	3UCU:R|PDBID|CHAIN|SEQUENCE
c-di-GMP-I	RF01051	3UCZ:R|PDBID|CHAIN|SEQUENCE
c-di-GMP-I	RF01051	3UD3:R|PDBID|CHAIN|SEQUENCE
c-di-GMP-I	RF01051	3UD4:R|PDBID|CHAIN|SEQUENCE
LSU_rRNA_bacteria	RF02541	3UMY:B|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3V11:D|PDBID|CHAIN|SEQUENCE
SAM	RF00162	3V7E:C|PDBID|CHAIN|SEQUENCE
SAM	RF00162	3V7E:D|PDBID|CHAIN|SEQUENCE
Fluoride	RF01734	3VRS:A|PDBID|CHAIN|SEQUENCE
tRNA-Sec	RF01852	3W1K:F|PDBID|CHAIN|SEQUENCE
tRNA-Sec	RF01852	3W1K:G|PDBID|CHAIN|SEQUENCE
tRNA-Sec	RF01852	3W1K:H|PDBID|CHAIN|SEQUENCE
tRNA-Sec	RF01852	3W1K:I|PDBID|CHAIN|SEQUENCE
tRNA-Sec	RF01852	3W1K:J|PDBID|CHAIN|SEQUENCE
tRNA-Sec	RF01852	3W3S:B|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3W3S:B|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3WC1:P|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3WC1:Q|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3WC2:P|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3WC2:Q|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3WFQ:A|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3WFQ:B|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3WFQ:C|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3WFQ:D|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3WFR:A|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3WFR:B|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3WFR:C|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3WFR:D|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3WFS:A|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3WFS:B|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3WQY:C|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3WQZ:C|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3ZGZ:B|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	3ZGZ:E|PDBID|CHAIN|SEQUENCE
Bacteria_small_SRP	RF00169	3ZN8:G|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	486D:A|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	486D:E|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4ADX:9|PDBID|CHAIN|SEQUENCE
SAM	RF00162	4AOB:A|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4AQ7:B|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4AQ7:E|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4ARC:B|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4ARI:B|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4AS1:B|PDBID|CHAIN|SEQUENCE
ToxI	RF02519	4ATO:G|PDBID|CHAIN|SEQUENCE
SAM	RF00162	4B5R:A|PDBID|CHAIN|SEQUENCE
IRES_Pesti	RF00209	4C4Q:N|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4CQN:B|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4CQN:E|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4CSU:A|PDBID|CHAIN|SEQUENCE
SSU_rRNA_eukarya	RF01960	4CXG:1|PDBID|CHAIN|SEQUENCE
LSU_rRNA_eukarya	RF02543	4CXG:2|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4CXG:Y|PDBID|CHAIN|SEQUENCE
SSU_rRNA_eukarya	RF01960	4CXH:1|PDBID|CHAIN|SEQUENCE
LSU_rRNA_eukarya	RF02543	4CXH:2|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4CXH:Y|PDBID|CHAIN|SEQUENCE
IRES_Cripavirus	RF00458	4D5N:X|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	4D5Y:3|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4D5Y:4|PDBID|CHAIN|SEQUENCE
IRES_Cripavirus	RF00458	4D61:j|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	4D67:3|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4D67:4|PDBID|CHAIN|SEQUENCE
group-II-D1D4-3	RF02001	4DS6:A|PDBID|CHAIN|SEQUENCE
group-II-D1D4-1	RF01998	4DS6:A|PDBID|CHAIN|SEQUENCE
group-II-D1D4-3	RF02001	4E8K:A|PDBID|CHAIN|SEQUENCE
group-II-D1D4-1	RF01998	4E8K:A|PDBID|CHAIN|SEQUENCE
group-II-D1D4-3	RF02001	4E8M:A|PDBID|CHAIN|SEQUENCE
group-II-D1D4-1	RF01998	4E8M:A|PDBID|CHAIN|SEQUENCE
group-II-D1D4-3	RF02001	4E8N:A|PDBID|CHAIN|SEQUENCE
group-II-D1D4-1	RF01998	4E8N:A|PDBID|CHAIN|SEQUENCE
group-II-D1D4-3	RF02001	4E8P:A|PDBID|CHAIN|SEQUENCE
group-II-D1D4-1	RF01998	4E8P:A|PDBID|CHAIN|SEQUENCE
group-II-D1D4-3	RF02001	4E8Q:A|PDBID|CHAIN|SEQUENCE
group-II-D1D4-1	RF01998	4E8Q:A|PDBID|CHAIN|SEQUENCE
group-II-D1D4-3	RF02001	4E8R:A|PDBID|CHAIN|SEQUENCE
group-II-D1D4-1	RF01998	4E8R:A|PDBID|CHAIN|SEQUENCE
group-II-D1D4-3	RF02001	4E8T:A|PDBID|CHAIN|SEQUENCE
group-II-D1D4-1	RF01998	4E8T:A|PDBID|CHAIN|SEQUENCE
group-II-D1D4-3	RF02001	4E8V:A|PDBID|CHAIN|SEQUENCE
group-II-D1D4-1	RF01998	4E8V:A|PDBID|CHAIN|SEQUENCE
Fluoride	RF01734	4EN5:A|PDBID|CHAIN|SEQUENCE
Fluoride	RF01734	4ENA:A|PDBID|CHAIN|SEQUENCE
Fluoride	RF01734	4ENB:A|PDBID|CHAIN|SEQUENCE
Fluoride	RF01734	4ENC:A|PDBID|CHAIN|SEQUENCE
Lysine	RF00168	4ERJ:A|PDBID|CHAIN|SEQUENCE
Lysine	RF00168	4ERL:A|PDBID|CHAIN|SEQUENCE
group-II-D1D4-3	RF02001	4FAQ:A|PDBID|CHAIN|SEQUENCE
group-II-D1D4-1	RF01998	4FAQ:A|PDBID|CHAIN|SEQUENCE
group-II-D1D4-3	RF02001	4FAR:A|PDBID|CHAIN|SEQUENCE
group-II-D1D4-1	RF01998	4FAR:A|PDBID|CHAIN|SEQUENCE
group-II-D1D4-3	RF02001	4FAU:A|PDBID|CHAIN|SEQUENCE
group-II-D1D4-1	RF01998	4FAU:A|PDBID|CHAIN|SEQUENCE
group-II-D1D4-3	RF02001	4FAW:A|PDBID|CHAIN|SEQUENCE
group-II-D1D4-1	RF01998	4FAW:A|PDBID|CHAIN|SEQUENCE
group-II-D1D4-3	RF02001	4FAX:A|PDBID|CHAIN|SEQUENCE
group-II-D1D4-1	RF01998	4FAX:A|PDBID|CHAIN|SEQUENCE
group-II-D1D4-3	RF02001	4FB0:A|PDBID|CHAIN|SEQUENCE
group-II-D1D4-1	RF01998	4FB0:A|PDBID|CHAIN|SEQUENCE
Purine	RF00167	4FE5:B|PDBID|CHAIN|SEQUENCE
Purine	RF00167	4FEJ:B|PDBID|CHAIN|SEQUENCE
Purine	RF00167	4FEL:B|PDBID|CHAIN|SEQUENCE
Purine	RF00167	4FEN:B|PDBID|CHAIN|SEQUENCE
Purine	RF00167	4FEO:B|PDBID|CHAIN|SEQUENCE
Purine	RF00167	4FEP:B|PDBID|CHAIN|SEQUENCE
AdoCbl-variant	RF01689	4FRG:B|PDBID|CHAIN|SEQUENCE
AdoCbl-variant	RF01689	4FRG:X|PDBID|CHAIN|SEQUENCE
AdoCbl-variant	RF01689	4FRN:A|PDBID|CHAIN|SEQUENCE
AdoCbl-variant	RF01689	4FRN:B|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4GCW:B|PDBID|CHAIN|SEQUENCE
Cobalamin	RF00174	4GMA:Z|PDBID|CHAIN|SEQUENCE
Cobalamin	RF00174	4GXY:A|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4IO9:Y|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4IOA:Y|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4IOC:Y|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4JXX:B|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4JXZ:B|PDBID|CHAIN|SEQUENCE
SAM	RF00162	4KQY:A|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4KR2:C|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4KR3:C|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4KZZ:j|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4L47:QV|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4L47:RB|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4L47:XV|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4L47:YB|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4L71:QV|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4L71:RB|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4L71:XV|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4L71:YB|PDBID|CHAIN|SEQUENCE
SAM-I-IV-variant	RF01725	4L81:A|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4LCK:B|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4LCK:E|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4LEL:QV|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4LEL:RB|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4LEL:XV|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4LEL:YB|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4LFZ:QV|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4LFZ:RB|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4LFZ:XV|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4LFZ:YB|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4LNT:QV|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4LNT:RB|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4LNT:XV|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4LNT:YB|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4LSK:QV|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4LSK:RB|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4LSK:XV|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4LSK:YB|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4LT8:QV|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4LT8:RB|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4LT8:XV|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4LT8:YB|PDBID|CHAIN|SEQUENCE
THF	RF01831	4LVV:A|PDBID|CHAIN|SEQUENCE
THF	RF01831	4LVW:A|PDBID|CHAIN|SEQUENCE
THF	RF01831	4LVX:A|PDBID|CHAIN|SEQUENCE
THF	RF01831	4LVY:A|PDBID|CHAIN|SEQUENCE
THF	RF01831	4LVZ:A|PDBID|CHAIN|SEQUENCE
THF	RF01831	4LW0:A|PDBID|CHAIN|SEQUENCE
Purine	RF00167	4LX5:A|PDBID|CHAIN|SEQUENCE
Purine	RF00167	4LX6:A|PDBID|CHAIN|SEQUENCE
glmS	RF00234	4MEG:B|PDBID|CHAIN|SEQUENCE
glmS	RF00234	4MEH:B|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4MGM:A|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4MGM:B|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4MGN:B|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4MGN:D|PDBID|CHAIN|SEQUENCE
U6	RF00026	4N0T:B|PDBID|CHAIN|SEQUENCE
TPP	RF00059	4NYA:A|PDBID|CHAIN|SEQUENCE
TPP	RF00059	4NYA:B|PDBID|CHAIN|SEQUENCE
TPP	RF00059	4NYB:A|PDBID|CHAIN|SEQUENCE
TPP	RF00059	4NYC:A|PDBID|CHAIN|SEQUENCE
TPP	RF00059	4NYD:A|PDBID|CHAIN|SEQUENCE
TPP	RF00059	4NYG:A|PDBID|CHAIN|SEQUENCE
SAM-I-IV-variant	RF01725	4OQU:A|PDBID|CHAIN|SEQUENCE
Metazoa_SRP	RF00017	4P3E:A|PDBID|CHAIN|SEQUENCE
Protozoa_SRP	RF01856	4P3E:A|PDBID|CHAIN|SEQUENCE
Tymo_tRNA-like	RF00233	4P5J:A|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4P6F:QV|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4P6F:QW|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4P6F:QY|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4P6F:RB|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4P6F:XV|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4P6F:XW|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4P6F:XY|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4P6F:YB|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4P70:QV|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4P70:RB|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4P70:XV|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4P70:YB|PDBID|CHAIN|SEQUENCE
GIR1	RF01807	4P8Z:A|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4QEI:C|PDBID|CHAIN|SEQUENCE
LSU_rRNA_bacteria	RF02541	4QG3:B|PDBID|CHAIN|SEQUENCE
ydaO-yuaA	RF00379	4QLM:A|PDBID|CHAIN|SEQUENCE
ydaO-yuaA	RF00379	4QLN:A|PDBID|CHAIN|SEQUENCE
LSU_rRNA_bacteria	RF02541	4QVI:B|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4RDX:C|PDBID|CHAIN|SEQUENCE
tRNA-Sec	RF01852	4RQE:B|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4RQE:B|PDBID|CHAIN|SEQUENCE
tRNA-Sec	RF01852	4RQE:D|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4RQE:D|PDBID|CHAIN|SEQUENCE
tRNA-Sec	RF01852	4RQF:C|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4RQF:C|PDBID|CHAIN|SEQUENCE
NiCo	RF02683	4RUM:A|PDBID|CHAIN|SEQUENCE
PreQ1-III	RF02680	4RZD:A|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4TNA:A|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4TRA:A|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4TUA:QV|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4TUA:RB|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4TUA:XV|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4TUA:YB|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4TUB:QV|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4TUB:RB|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4TUB:XV|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4TUB:YB|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4TUC:QV|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4TUC:RB|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4TUC:XV|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4TUC:YB|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4TUD:QV|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4TUD:RB|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4TUD:XV|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4TUD:YB|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4TUE:QV|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4TUE:RB|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4TUE:XV|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4TUE:YB|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4TZP:B|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4TZP:E|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4TZV:B|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4TZW:B|PDBID|CHAIN|SEQUENCE
Purine	RF00167	4TZX:X|PDBID|CHAIN|SEQUENCE
Purine	RF00167	4TZY:X|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4TZZ:B|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4TZZ:E|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4TZZ:H|PDBID|CHAIN|SEQUENCE
tRNA	RF00005	4TZZ:K|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4U1U:BB|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4U1U:DB|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4U1V:BB|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4U1V:DB|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4U20:BB|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4U20:DB|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4U24:BB|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4U24:DB|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4U25:BB|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4U25:DB|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4U26:BB|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4U26:DB|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4U27:BB|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4U27:DB|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4U3M:3|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	4U3M:4|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4U3M:7|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	4U3M:8|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4U3N:3|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	4U3N:4|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4U3N:7|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	4U3N:8|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4U3U:3|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	4U3U:4|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4U3U:7|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	4U3U:8|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4U4N:3|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	4U4N:4|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4U4N:7|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	4U4N:8|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4U4O:3|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	4U4O:4|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4U4O:7|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	4U4O:8|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4U4Q:3|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	4U4Q:4|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4U4Q:7|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	4U4Q:8|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4U4R:3|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	4U4R:4|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4U4R:7|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	4U4R:8|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4U4U:3|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	4U4U:4|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4U4U:7|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	4U4U:8|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4U4Y:3|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	4U4Y:4|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4U4Y:7|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	4U4Y:8|PDBID|CHAIN|SEQUENCE
5S_rRNA	RF00001	4U4Z:3|PDBID|CHAIN|SEQUENCE
5_8S_rRNA	RF00002	4U4Z:4|PDBID|CHAIN|SEQUENCE
